#94.319475
Time, MSD
23.329000, 140.126705
23.330000, 140.111648
23.331000, 140.117113
23.332000, 140.117768
23.333000, 140.125681
23.334000, 140.136798
23.335000, 140.129233
23.336000, 140.106726
23.337000, 140.112613
23.338000, 140.132023
23.339000, 140.153734
23.340000, 140.153087
23.341000, 140.148086
23.342000, 140.151381
23.343000, 140.150024
23.344000, 140.149612
23.345000, 140.161560
23.346000, 140.150941
23.347000, 140.146709
23.348000, 140.143562
23.349000, 140.156347
23.350000, 140.153776
23.351000, 140.153943
23.352000, 140.167203
23.353000, 140.163809
23.354000, 140.162210
23.355000, 140.161978
23.356000, 140.158420
23.357000, 140.158801
23.358000, 140.167391
23.359000, 140.157298
23.360000, 140.179181
23.361000, 140.187329
23.362000, 140.203113
23.363000, 140.212779
23.364000, 140.224139
23.365000, 140.227419
23.366000, 140.221277
23.367000, 140.224745
23.368000, 140.234371
23.369000, 140.232317
23.370000, 140.240402
23.371000, 140.249223
23.372000, 140.283393
23.373000, 140.288042
23.374000, 140.297871
23.375000, 140.296307
23.376000, 140.282254
23.377000, 140.289159
23.378000, 140.305020
23.379000, 140.322840
23.380000, 140.325498
23.381000, 140.323685
23.382000, 140.345859
23.383000, 140.370729
23.384000, 140.377766
23.385000, 140.374116
23.386000, 140.375192
23.387000, 140.372485
23.388000, 140.370396
23.389000, 140.387803
23.390000, 140.405431
23.391000, 140.431855
23.392000, 140.434665
23.393000, 140.475679
23.394000, 140.482546
23.395000, 140.496478
23.396000, 140.502101
23.397000, 140.493731
23.398000, 140.485960
23.399000, 140.486536
23.400000, 140.498213
23.401000, 140.495243
23.402000, 140.497527
23.403000, 140.505306
23.404000, 140.498906
23.405000, 140.500780
23.406000, 140.510428
